"599325","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不好意思，出去尋找新對手的老師還沒有消息。","0","0"
"599324","0","1","1","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們已經從尤盧斯閣下那裡瞭解了情況。<hex:02100103>雖說格奈烏斯閣下已經允許進入，<hex:02100103>但也千萬小心行事，不要惹出麻煩。","0","0"
"599327","0","1","2","0","0","933","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不用對老師客氣。<hex:02100103>把金德爾打得落花流水吧！","0","0"
"599326","0","1","2","0","0","4301","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不知道老師扮演的對手會是什麼樣的風格呢……<hex:02100103>真是令人期待啊！","0","0"
"599337","0","1","2","0","0","958","0","0","1","1","1","0","0","0","5","5","0","False","False","False","帕薩松一直黏著我，真是夠嗆。<hex:02100103>等我的翅膀癒合，能回到島上的時候，<hex:02100103>不知道他會不會跟來啊……","不過誰讓我宅心仁厚呢！<hex:02100103>還是暫時先繼續照顧一下他吧，呵呵！","0"
"599336","0","1","2","0","0","0","0","0","1","1","1","0","0","0","5","0","0","False","False","False","雖然不能一起著實可惜，<hex:02100103>不過島上的事情還是要繼續拜託你了！","0","0"
"599339","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","0","0","0"
"599338","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","戴米爾遺烈鄉充斥著強烈的鍊金藥的氣息，<hex:02100103>考慮到卡利卡的身體狀況，於是我們決定在這邊照顧它。","如今它的翅膀的傷勢也有了好轉，<hex:02100103>是時候把藥餌換成普通的餌了……<hex:02100103>另外為了讓它開心，還得準備美味的食物才行。","0"
"599341","0","1","2","0","0","764","0","0","1","1","1","0","0","0","11","0","0","False","False","False","沙沙沙……要求同盟者執行<hex:02100103>對失控的全身毛茸茸的有機生命體的陪同及監督任務。<hex:02100103>咖啡廳營運戰線的維護工作由本機負責。","0","0"
"599340","0","1","2","0","0","5533","0","0","1","1","1","0","0","0","0","0","0","False","False","False","0","0","0"
"599343","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","最近除了報紙以外，我還會透過收音機來收集情報，<hex:02100103>前不久聽到有比賽實況，感覺有些好笑！<hex:02100103>也不知道有幾分是真的！","0","0"
"599342","0","1","1","0","0","765","9074","0","1","1","1","0","605","0","0","0","0","False","False","False","你知道兔兔族們廣播的事情嗎？<hex:02100103>我前兩天剛跟朋友們一起透過收音機收聽了，<hex:02100103>據說是在宇宙盡頭進行的比賽，著實讓我吃了一驚。","他們究竟是用了怎樣的魔法啊？<hex:02100103>呵呵，我對魔法沒有抵抗力，特別感興趣。","0"
"599329","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不愧是我的弟子……","0","0"
"599328","0","1","2","0","0","1071","0","0","1","1","1","0","0","0","0","0","0","False","False","False","喲， <hex:022C0DFF07022903EB0203FF02200203> ……<hex:02100103>啊不對，我是金德爾，<hex:02100103>是你的敵人，所以別隨便套關係！","0","0"
"599331","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我光是守護倖存者的生活就已經筋疲力盡了，<hex:02100103>但是格奈烏斯閣下卻在為國家描繪著嶄新的未來。<hex:02100103>真是可靠。","0","0"
"599330","0","1","2","0","0","5665","0","0","1","1","1","0","0","0","0","0","0","False","False","False","沒想到我居然會成為反派。<hex:02100103>我自認為身上一點壞人的因素都沒有，<hex:02100103>你覺得呢？","0","0"
"599333","0","1","2","0","0","4218","1071","0","1","1","1","0","0","0","0","0","0","False","False","False","我已經從埃斯蒂尼安那裡聽說，<hex:02100103>瓦爾桑還沒有放棄拯救姐姐。","這邊你不用擔心，<hex:02100103>瓦爾桑……就拜託你了！","0"
"599332","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","請保持安靜。<hex:02100103>裡面有人在休息。","0","0"
"599335","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你曾多次幫助薩維奈度過危機，<hex:02100103>有了你的到來，相信星戰士團的同伴們也會士氣大振。<hex:02100103>希望你今後也可以經常過來！","0","0"
"599334","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","自從寶物殿發生爆炸之後，<hex:02100103>上面認為沿岸地區的防備工作果然還是不可或缺的。<hex:02100103>這個監視所今後也會繼續投入使用。","0","0"
"599353","0","1","1","0","0","755","755","0","1","1","1","0","0","0","0","0","0","False","False","False","本個體可以與全個體真正分享心中所想的地方……<hex:02100103>不，是即使無法分享，也可以和平相處的地方。<hex:02100103>我現在終於明白，這個地方就是這間咖啡廳。","同時還得到了「比賽」這樣一個適合與他人交流的話題。<hex:02100103>我會好好享受與這裡的客人們交流的時光的。","0"
"599352","0","1","2","0","0","1041","0","0","1","1","1","0","0","0","0","0","0","False","False","False","真沒想到會跟自由聯盟的傢伙組成統一戰線，<hex:02100103>還騎著「那個」和平捍衛者參加比賽。<hex:02100103>哈哈，世事真是無常啊。","0","0"
"599355","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","喲，曼德維爾武器用起來怎麼樣？<hex:02100103>不過畢竟是本大爺製作的東西，毫無疑問是最棒的了。","如果想對其他曼德維爾武器進行強化的話，<hex:02100103>就去找旁邊那個光溜溜的大叔問問看吧。<hex:02100103>不過最後的調整工作還是交給我吧！","0"
"599354","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","只有不好的預感……","0","0"
"599357","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，你也正在休假嗎？<hex:02100103>還是說你有事找母親？","回到家中之後，<hex:02100103>我反而更加掛念身在加雷馬的人們。<hex:02100103>為了讓他們能夠擁有溫暖的家……我也得好好想想自己還能做什麼。","0"
"599356","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","還有其他需要強化的武器。<hex:02100103>今後我也會繼續努力精進，請多指教！","0","0"
