"40960","曼德維爾威嚴幻杖（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴幻杖（複製品）","32459","1","4","2","0","9","0","13","5","41470","1","True","True","False","False","1000","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","90","0","1","25","0","0","6","827, 3, 2, 0","0, 0, 0, 0","24","3","9","9","3440","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
"40961","曼德維爾威嚴咒杖（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴咒杖（複製品）","32874","1","4","2","0","7","0","13","5","32470","1","True","True","False","False","1000","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","90","0","1","26","0","0","5","1028, 6, 2, 0","0, 0, 0, 0","25","3","9","9","3280","3","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","False","False","0","True"
"40962","曼德維爾威嚴魔導書（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴魔導書（複製品）","33382","1","4","2","0","10","0","13","5","34470","1","True","True","False","False","1000","0","False","2","False","0","2","0","14","8","21800","0","False","False","0","90","0","1","28","0","0","5","1701, 113, 2, 0","0, 0, 0, 0","27","3","9","9","3120","3","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","False","False","0","True"
"40963","曼德維爾威嚴魔導典（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴魔導典（複製品）","33381","1","4","2","0","98","0","13","5","43470","1","True","True","False","False","1000","0","False","2","False","0","2","0","14","8","21800","0","False","False","0","90","0","1","29","0","0","6","1715, 4, 2, 0","0, 0, 0, 0","28","3","9","9","3120","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
"40964","曼德維爾威嚴太陽儀（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴太陽儀（複製品）","34986","1","4","2","0","89","0","13","5","44470","1","True","True","False","False","1000","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","90","0","1","99","0","0","6","2129, 1, 2, 0","2199, 1, 172, 0","33","1","9","9","3200","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
"40965","曼德維爾威嚴武士刀（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴武士刀（複製品）","36543","1","4","1","0","96","0","13","5","17470","1","True","True","False","False","1000","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","90","0","1","111","0","0","3","2201, 81, 2, 0","2251, 97, 1, 0","34","1","9","5","2640","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","False","False","0","True"
"40966","曼德維爾威嚴重刺劍（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴重刺劍（複製品）","36842","1","4","2","0","97","0","13","5","37470","1","True","True","False","False","1000","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","90","0","1","112","0","0","5","2301, 90, 2, 0","2375, 2, 2, 0","35","2","9","9","3440","3","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","False","False","0","True"
"40967","曼德維爾威嚴刺刀（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴刺刀（複製品）","36085","1","4","1","0","106","0","13","5","6470","1","True","True","False","False","1000","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","90","0","1","149","0","0","1","2501, 58, 2, 0","0, 0, 0, 0","37","1","9","5","2800","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
"40968","曼德維爾威嚴圓月輪（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴圓月輪（複製品）","36284","1","4","1","0","107","0","13","5","28470","1","True","True","False","False","1000","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","90","0","1","150","0","0","4","2601, 54, 2, 0","2651, 54, 2, 0","38","2","9","5","3120","25","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","False","False","0","True"
"40969","曼德維爾威嚴飛翼（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴飛翼（複製品）","37051","1","4","2","0","109","0","13","5","45470","1","True","True","False","False","1000","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","90","0","1","181","0","0","6","2701, 19, 2, 0","0, 0, 0, 0","40","3","9","9","2800","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
"40970","曼德維爾威嚴戰鐮（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴戰鐮（複製品）","37254","1","4","1","0","108","0","13","5","11470","1","True","True","False","False","1000","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","90","0","1","180","0","0","2","2802, 22, 2, 0","0, 0, 0, 0","39","1","9","5","3200","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","False","False","0","True"
"40971","曼德維爾威嚴盾（複製品）","0","","0","0","1","0","0","複製品","曼德維爾威嚴盾（複製品）","30254","1","4","3","0","11","0","2","5","1470","1","True","True","False","False","1000","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","90","0","1","20","0","0","1","101, 118, 2, 0","0, 0, 0, 0","0","0","0","0","0","0","37","37","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
"40972","曼德維爾威嚴之劍．啞光（複製品）","0","","0","0","1","0","0","複製品 無光效","曼德維爾威嚴之劍．啞光（複製品）","30665","1","4","1","0","2","0","1","5","1470","1","True","True","False","False","1000","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","90","0","1","20","0","0","1","201, 156, 1, 0","0, 0, 0, 0","19","1","9","5","2240","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
