"44032","犎牛嗶嘰","0","","0","0","1","0","0","用犎牛毛編織的結實布料。","犎牛嗶嘰","21601","670","1","12","0","51","50","0","16","2000","999","False","False","False","False","99999","4","True","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44033","落雷絹","0","","0","0","1","0","0","用亞斯拉尼荒野採集到的特殊蠶繭編織成的絲綢。","落雷絹","21622","680","1","12","0","51","50","0","16","2000","999","False","False","False","False","99999","4","True","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44034","雅克特爾天然水","0","","0","0","1","0","0","在雅克特爾樹海採集到的天然水 ，有種獨特的味道。","雅克特爾天然水","22614","670","1","12","0","54","53","0","16","8000","999","False","False","False","False","99999","5","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44035","黃金靈砂","0","","0","0","1","0","0","經過精選得到的大粒水晶粉末。","黃金靈砂","21246","690","1","12","0","54","53","0","16","28000","999","False","False","False","False","99999","3","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44036","幻岩靈砂","0","","0","0","1","0","0","經過精選得到的高濃度乙太水晶粉末。","幻岩靈砂","21234","690","1","12","0","54","53","0","16","28000","999","False","False","False","False","99999","3","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44037","幻葉靈砂","0","","0","0","1","0","0","經過精選得到的高濃度乙太水晶粉末。","幻葉靈砂","21236","690","1","12","0","54","53","0","16","28000","999","False","False","False","False","99999","3","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44038","幻海靈砂","0","","0","0","1","0","0","經過精選得到的高濃度乙太水晶粉末。","幻海靈砂","21229","690","1","12","0","54","53","0","16","28000","999","False","False","False","False","99999","3","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44039","風芹","0","","0","0","1","0","0","具有藥效，散發著清爽味道的葉菜。","風芹","25211","685","1","12","0","54","53","0","16","24000","999","False","False","False","False","99999","5","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44040","克扎瑪烏甘菊","0","","0","0","1","0","0","生長在科薩瑪爾卡溼地的藥草。在高溫高溼的環境中也能成長。","克扎瑪烏甘菊","25008","660","1","12","0","54","53","0","16","24000","999","False","False","False","False","99999","5","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"44041","香風月桂葉","0","","0","0","1","0","0","具有很強香味的香草，可以入藥。","香風月桂葉","25009","685","1","12","0","54","53","0","16","24000","999","False","False","False","False","99999","5","False","0","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
