"42500","落雷絹治癒長衣","0","","0","0","1","0","0","","落雷絹治癒長衣","57065","675","1","4","0","35","33","4","5","47320","1","False","False","False","False","47639","650","True","2","True","0","2","0","13","8","21800","9031","False","False","0","98","0","1","64","0","0","6","570, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","448","785","5","390","3","362","46","272","27","190","0","0","0","0","1","0","21","50","24","87","5","43","3","40","46","30","27","21","9","2","True","False","0","True"
"42501","落雷絹治癒手套","0","","0","0","1","0","0","","落雷絹治癒手套","56190","675","1","4","0","37","36","5","5","47320","1","False","False","False","False","28584","390","True","2","False","0","2","0","13","8","21800","9032","False","False","0","98","0","1","64","0","0","6","570, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","334","585","5","245","3","229","44","171","6","120","0","0","0","0","1","0","21","37","24","65","5","27","3","25","44","19","6","13","9","2","True","False","0","True"
"42502","落雷絹治癒軟甲褲","0","","0","0","1","0","0","","落雷絹治癒軟甲褲","57593","675","1","4","0","36","35","7","5","47320","1","False","False","False","False","47639","650","True","2","False","0","2","0","13","8","21800","9033","False","False","0","98","0","1","64","0","0","6","570, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","448","785","5","390","3","362","27","272","46","190","0","0","0","0","1","0","21","50","24","87","5","43","3","40","27","30","46","21","9","2","True","False","0","True"
"42503","卡岡圖亞革治癒皮靴","0","","0","0","1","0","0","","卡岡圖亞革治癒皮靴","49686","675","1","4","0","38","37","8","5","47320","1","False","False","False","False","28584","390","True","2","False","0","2","0","12","8","21800","9034","False","False","0","98","0","1","64","0","0","6","570, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","334","585","5","245","3","229","44","171","6","120","0","0","0","0","1","0","21","37","24","65","5","27","3","25","44","19","6","13","9","2","True","False","0","True"
"42504","黑星石詠咒口罩","0","","0","0","1","0","0","","黑星石詠咒口罩","56681","675","1","4","0","34","31","3","5","40320","1","False","False","False","False","28584","390","True","2","False","0","2","0","11","8","21800","9035","False","False","0","98","0","1","63","0","0","5","570, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","334","585","4","245","3","229","22","171","44","120","0","0","0","0","1","0","21","37","24","65","4","27","3","25","22","19","44","13","8","2","True","False","0","True"
"42505","落雷絹詠咒長衣","0","","0","0","1","0","0","","落雷絹詠咒長衣","57064","675","1","4","0","35","33","4","5","40320","1","False","False","False","False","47639","650","True","2","True","0","2","0","13","8","21800","9036","False","False","0","98","0","1","63","0","0","5","570, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","448","785","4","390","3","362","27","272","46","190","0","0","0","0","1","0","21","50","24","87","4","43","3","40","27","30","46","21","8","2","True","False","0","True"
"42506","落雷絹詠咒手套","0","","0","0","1","0","0","","落雷絹詠咒手套","56189","675","1","4","0","37","36","5","5","40320","1","False","False","False","False","28584","390","True","2","False","0","2","0","13","8","21800","9037","False","False","0","98","0","1","63","0","0","5","570, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","334","585","4","245","3","229","46","171","22","120","0","0","0","0","1","0","21","37","24","65","4","27","3","25","46","19","22","13","8","2","True","False","0","True"
"42507","落雷絹詠咒軟甲褲","0","","0","0","1","0","0","","落雷絹詠咒軟甲褲","57592","675","1","4","0","36","35","7","5","40320","1","False","False","False","False","47639","650","True","2","False","0","2","0","13","8","21800","9038","False","False","0","98","0","1","63","0","0","5","570, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","448","785","4","390","3","362","44","272","27","190","0","0","0","0","1","0","21","50","24","87","4","43","3","40","44","30","27","21","8","2","True","False","0","True"
"42508","卡岡圖亞革詠咒皮靴","0","","0","0","1","0","0","","卡岡圖亞革詠咒皮靴","49685","675","1","4","0","38","37","8","5","40320","1","False","False","False","False","28584","390","True","2","False","0","2","0","12","8","21800","9039","False","False","0","98","0","1","63","0","0","5","570, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","334","585","4","245","3","229","27","171","22","120","0","0","0","0","1","0","21","37","24","65","4","27","3","25","27","19","22","13","8","2","True","False","0","True"
"42509","黑星石禦敵耳夾","0","","0","0","1","0","0","","黑星石禦敵耳夾","55531","675","1","4","0","41","40","9","5","8320","1","False","False","False","False","21654","296","True","0","False","0","2","0","11","8","21800","9040","False","False","0","98","0","1","59","0","0","1","107, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","193","3","200","19","135","45","94","0","0","0","0","1","0","21","1","24","1","1","22","3","22","19","15","45","11","3","1","True","False","0","True"
