"600585","0","1","2","0","0","766","0","0","1","1","1","0","0","0","0","0","0","False","False","False","元盗賊と聞いてどんな人たちだろうと思ったけど……<hex:02100103>意外というか何というか、真面目な方が多いのね。<hex:02100103>これなら、一緒に仕事していけそうだと思ったわ。","0","0"
"600584","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","リープルさんにも賛同してもらえたから、<hex:02100103>修理対応を始めたの、観光に来たお客さん相手のね。","衣類の穴だとか、鞄の留め金が外れたとか、<hex:02100103>意外と需要はあるみたい。","0"
"600587","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こんにちは<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>今日は修理するもの、あるかしら？<hex:02100103>ウチのために働いてくれてるんだもの、最速で対応するわよ。","0","0"
"600586","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","お客さんからの修理を請け負ってると、品物をとおして、<hex:02100103>その人の普段の生活がちょっと窺えたりもするのよね。","外つ国からのお客さんが来てくれるなら、<hex:02100103>その人たちの品物を修理するのは、うん、ちょっと楽しみかも。","0"
"600589","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","料理も喜んでもらえたみたいだな。<hex:02100103>へッ、悪くねえ気分だ……。","0","0"
"600588","0","1","2","0","0","767","0","0","1","1","1","0","0","0","0","0","0","False","False","False","お、おう冒険者。<hex:02100103>いろいろとお膳立てしてくれたみたいで……恩に着るぜ。","ガキの頃から鉱山で炊事係をしていたから、<hex:02100103>大人数への対応はそこそこ慣れてる。<hex:02100103>やると決めたからにはキッチリやるから、見ててくれや。","0"
"600591","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おう冒険者、食事処の様子を見に来たのか？<hex:02100103>ありがてぇことに、毎日多くの客に足を運んでもらってる。","ときには「うまかった」「ありがとう」なんて声ももらえてな。<hex:02100103>…………まあなんつうか……頑張るわ、これからもよ。","0"
"600590","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おう冒険者、ハヌハヌ連中にも手伝ってもらえて、<hex:02100103>食事処はなんとかやっていけてるぜ。<hex:02100103>注文されるのは主に、コザマル・カの郷土料理だ。","まあ、部族によっては食えない素材もあるからな。<hex:02100103>そのあたりは客と話して調整したり、別の料理を勧めたり……<hex:02100103>まあ、誠意ってやつで対応しようと思ってる。","0"
"600577","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>様子を見に来てくれたのかい？","開業後、お土産の売り上げは悪くない。<hex:02100103>いま人気なのは、ハヌハヌ族の葦細工だな……<hex:02100103>仕入れ元の職人さん方にも、いい報告ができそうだ。","0"
"600576","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おっ、特別顧問の<hex:022C0DFF07022903EB0203FF02200203>さんだね。<hex:02100103>俺は販売担当のパーブリ、以後よろしく頼むよ。","リープルさんから、あんたには代替貨幣と引き換えに、<hex:02100103>特別な品を譲るよう言われてる。<hex:02100103>だから声かけてくれよな、もし必要なら！","0"
"600579","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","盗賊ってのはまあ、商いに生きるペルペル族の大敵だよ。<hex:02100103>表にゃ出さないが、リープルさんたちだって、<hex:02100103>それなりに思うところがあったろうさ、雇用する際は。","それでも雇うって決めたんなら、俺から言えることはない。<hex:02100103>実際、彼らも真面目に働いてるみたいだしな。","0"
"600578","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","上流域との物流が改善されて、<hex:02100103>お土産の品揃えもちょっと増えたんだ。","そのなかで人気なのはやっぱり、<hex:02100103>モブリン族から販売委託を受けた、壺匠の彫金細工だな。<hex:02100103>これ目当てで観光にきたって客もいるんだぜ。","0"
"600581","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ<hex:022C0DFF07022903EB0203FF02200203>さん。<hex:02100103>相変わらず、旅行公司のために働いてくれてるんだな。","お土産の売り上げは相変わらず好調、<hex:02100103>いい取引が続いているよ、職人さんたちとも。","それはつまり、お金が入って、<hex:02100103>地域全体が着実に潤ってきてるってことでもある。<hex:02100103>あんたが日々力を貸してくれるおかげだ、感謝してるぜ。"
"600580","0","1","2","0","0","950","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>すごいじゃないか、国賓の方を案内したんだろう？","民間企業が公的機関に頼まれてお客人を案内するなんて、<hex:02100103>この国ができて以来、初めてのことだ。<hex:02100103>俺としても、誇らしいよ。","0"
"600583","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","事業所の備品管理が主なお仕事なんだけど、<hex:02100103>この前、お客さんから手荷物の補修を頼まれてね。<hex:02100103>パパっと対応したら、思いのほか喜んでもらえたの。","そこで思ったのよね……従業員に対してだけでなく、<hex:02100103>お客さん相手の修理対応を始めてもいいのかもって。<hex:02100103>相談してみようかしら、リープルさんに。","0"
"600582","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こんにちは<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>あたしはシーペル、備品の管理を担当してるわ。","小物やらなんやらの補修も請け負ってるから、<hex:02100103>あなたも、修理してほしいものがあったら声をかけてね。<hex:02100103>対応するわよ、適正価格で！","0"
"600601","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","どうやら、進展があったようですね！<hex:02100103>冒険者さんからも、ぜひ聞かせてもらえますか？","0","0"
"600600","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ローロヴィックさんのこと、よろしくお願いします！","0","0"
"600603","0","1","2","0","0","950","0","0","1","1","1","0","0","0","0","0","0","False","False","False","こんにちは！<hex:02100103>今回のヴァレンティオンデーは、薔薇がたっくさんだよ！","0","0"
"600602","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","アインハルト家の薔薇園で育てられた薔薇は、<hex:02100103>私も何度か拝見したことがあります。","アインハルト家からのお手紙に添えられていたり、<hex:02100103>お屋敷に伺った際、玄関ホールに飾られていたり……。<hex:02100103>ドリアンコワンとは別種の薔薇でしたが。","彼らにとって薔薇は、<hex:02100103>昔から、人と人を繋ぐための大事なものなんですね。"
"600605","0","1","2","0","0","4301","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ローロヴィックさんたちに聞いたよ！<hex:02100103>いなくなった恋人を見つけちゃうなんて、本当にすごい！","私も、どんな難しい恋の悩みも解決できちゃうような、<hex:02100103>愛の伝道師を目指して頑張るね！","0"
